Date_Time,variable,value
7/3/2023 10:01,MH5,24.25
7/3/2023 10:31,MH5,23.75
7/3/2023 11:01,MH5,23.375
7/3/2023 11:31,MH5,23.125
7/3/2023 12:01,MH5,22.875
7/3/2023 12:31,MH5,22.75
7/3/2023 13:01,MH5,22.625
7/3/2023 13:31,MH5,22.5
7/3/2023 14:01,MH5,22.375
7/3/2023 14:31,MH5,22.25
7/3/2023 15:01,MH5,22.25
7/3/2023 15:31,MH5,22.25
7/3/2023 16:01,MH5,22.25
7/3/2023 16:31,MH5,22.25
7/3/2023 17:01,MH5,22.25
7/3/2023 17:31,MH5,22.25
7/3/2023 18:01,MH5,22.25
7/3/2023 18:31,MH5,22.125
7/3/2023 19:01,MH5,22
7/3/2023 19:31,MH5,22
7/3/2023 20:01,MH5,21.875
7/3/2023 20:31,MH5,21.75
7/3/2023 21:01,MH5,21.625
7/3/2023 21:31,MH5,21.5
7/3/2023 22:01,MH5,21.375
7/3/2023 22:31,MH5,21.25
7/3/2023 23:01,MH5,21.25
7/3/2023 23:31,MH5,21.25
7/4/2023 0:01,MH5,21.25
7/4/2023 0:31,MH5,21.375
7/4/2023 1:01,MH5,21.5
7/4/2023 1:31,MH5,21.625
7/4/2023 2:01,MH5,21.75
7/4/2023 2:31,MH5,21.875
7/4/2023 3:01,MH5,22
7/4/2023 3:31,MH5,22
7/4/2023 4:01,MH5,22.125
7/4/2023 4:31,MH5,22.25
7/4/2023 5:01,MH5,22.25
7/4/2023 5:31,MH5,22.375
7/4/2023 6:01,MH5,22.375
7/4/2023 6:31,MH5,22.5
7/4/2023 7:01,MH5,22.625
7/4/2023 7:31,MH5,22.875
7/4/2023 8:01,MH5,23
7/4/2023 8:31,MH5,23.125
7/4/2023 9:01,MH5,23.25
7/4/2023 9:31,MH5,23.375
7/4/2023 10:01,MH5,23.625
7/4/2023 10:31,MH5,23.75
7/4/2023 11:01,MH5,23.875
7/4/2023 11:31,MH5,24
7/4/2023 12:01,MH5,24.125
7/4/2023 12:31,MH5,24.25
7/4/2023 13:01,MH5,24.375
7/4/2023 13:31,MH5,24.625
7/4/2023 14:01,MH5,24.75
7/4/2023 14:31,MH5,24.875
7/4/2023 15:01,MH5,25
7/4/2023 15:31,MH5,25.125
7/4/2023 16:01,MH5,25.125
7/4/2023 16:31,MH5,25.125
7/4/2023 17:01,MH5,25
7/4/2023 17:31,MH5,25
7/4/2023 18:01,MH5,25
7/4/2023 18:31,MH5,24.875
7/4/2023 19:01,MH5,24.875
7/4/2023 19:31,MH5,24.75
7/4/2023 20:01,MH5,24.625
7/4/2023 20:31,MH5,24.625
7/4/2023 21:01,MH5,24.5
7/4/2023 21:31,MH5,24.5
7/4/2023 22:01,MH5,24.5
7/4/2023 22:31,MH5,24.375
7/4/2023 23:01,MH5,24.375
7/4/2023 23:31,MH5,24.375
7/5/2023 0:01,MH5,24.25
7/5/2023 0:31,MH5,24.25
7/5/2023 1:01,MH5,24.125
7/5/2023 1:31,MH5,24.125
7/5/2023 2:01,MH5,24
7/5/2023 2:31,MH5,24
7/5/2023 3:01,MH5,23.875
7/5/2023 3:31,MH5,23.875
7/5/2023 4:01,MH5,23.75
7/5/2023 4:31,MH5,23.625
7/5/2023 5:01,MH5,23.625
7/5/2023 5:31,MH5,23.5
7/5/2023 6:01,MH5,23.5
7/5/2023 6:31,MH5,23.375
7/5/2023 7:01,MH5,23.375
7/5/2023 7:31,MH5,23.375
7/5/2023 8:01,MH5,23.375
7/3/2023 10:01,MH6,24.125
7/3/2023 10:31,MH6,23.625
7/3/2023 11:01,MH6,23.25
7/3/2023 11:31,MH6,22.875
7/3/2023 12:01,MH6,22.625
7/3/2023 12:31,MH6,22.5
7/3/2023 13:01,MH6,22.375
7/3/2023 13:31,MH6,22.125
7/3/2023 14:01,MH6,22.125
7/3/2023 14:31,MH6,22
7/3/2023 15:01,MH6,22
7/3/2023 15:31,MH6,22
7/3/2023 16:01,MH6,22
7/3/2023 16:31,MH6,22
7/3/2023 17:01,MH6,21.875
7/3/2023 17:31,MH6,21.875
7/3/2023 18:01,MH6,21.875
7/3/2023 18:31,MH6,21.875
7/3/2023 19:01,MH6,21.75
7/3/2023 19:31,MH6,21.75
7/3/2023 20:01,MH6,21.625
7/3/2023 20:31,MH6,21.5
7/3/2023 21:01,MH6,21.375
7/3/2023 21:31,MH6,21.25
7/3/2023 22:01,MH6,21.125
7/3/2023 22:31,MH6,21
7/3/2023 23:01,MH6,20.875
7/3/2023 23:31,MH6,21
7/4/2023 0:01,MH6,21
7/4/2023 0:31,MH6,21.125
7/4/2023 1:01,MH6,21.25
7/4/2023 1:31,MH6,21.375
7/4/2023 2:01,MH6,21.5
7/4/2023 2:31,MH6,21.625
7/4/2023 3:01,MH6,21.75
7/4/2023 3:31,MH6,21.75
7/4/2023 4:01,MH6,21.875
7/4/2023 4:31,MH6,21.875
7/4/2023 5:01,MH6,22
7/4/2023 5:31,MH6,22.125
7/4/2023 6:01,MH6,22.125
7/4/2023 6:31,MH6,22.25
7/4/2023 7:01,MH6,22.375
7/4/2023 7:31,MH6,22.625
7/4/2023 8:01,MH6,22.75
7/4/2023 8:31,MH6,22.875
7/4/2023 9:01,MH6,23
7/4/2023 9:31,MH6,23.125
7/4/2023 10:01,MH6,23.375
7/4/2023 10:31,MH6,23.5
7/4/2023 11:01,MH6,23.625
7/4/2023 11:31,MH6,23.625
7/4/2023 12:01,MH6,23.875
7/4/2023 12:31,MH6,24
7/4/2023 13:01,MH6,24.125
7/4/2023 13:31,MH6,24.25
7/4/2023 14:01,MH6,24.5
7/4/2023 14:31,MH6,24.625
7/4/2023 15:01,MH6,24.75
7/4/2023 15:31,MH6,24.875
7/4/2023 16:01,MH6,24.875
7/4/2023 16:31,MH6,24.75
7/4/2023 17:01,MH6,24.75
7/4/2023 17:31,MH6,24.75
7/4/2023 18:01,MH6,24.625
7/4/2023 18:31,MH6,24.625
7/4/2023 19:01,MH6,24.625
7/4/2023 19:31,MH6,24.5
7/4/2023 20:01,MH6,24.375
7/4/2023 20:31,MH6,24.375
7/4/2023 21:01,MH6,24.25
7/4/2023 21:31,MH6,24.25
7/4/2023 22:01,MH6,24.125
7/4/2023 22:31,MH6,24.125
7/4/2023 23:01,MH6,24.125
7/4/2023 23:31,MH6,24
7/5/2023 0:01,MH6,24
7/5/2023 0:31,MH6,23.875
7/5/2023 1:01,MH6,23.875
7/5/2023 1:31,MH6,23.75
7/5/2023 2:01,MH6,23.75
7/5/2023 2:31,MH6,23.625
7/5/2023 3:01,MH6,23.625
7/5/2023 3:31,MH6,23.5
7/5/2023 4:01,MH6,23.5
7/5/2023 4:31,MH6,23.375
7/5/2023 5:01,MH6,23.375
7/5/2023 5:31,MH6,23.25
7/5/2023 6:01,MH6,23.25
7/5/2023 6:31,MH6,23.125
7/5/2023 7:01,MH6,23.125
7/5/2023 7:31,MH6,23
7/5/2023 8:01,MH6,23.125
7/3/2023 10:01,MH7,24.375
7/3/2023 10:31,MH7,23.75
7/3/2023 11:01,MH7,23.375
7/3/2023 11:31,MH7,23.125
7/3/2023 12:01,MH7,22.875
7/3/2023 12:31,MH7,22.75
7/3/2023 13:01,MH7,22.625
7/3/2023 13:31,MH7,22.5
7/3/2023 14:01,MH7,22.375
7/3/2023 14:31,MH7,22.25
7/3/2023 15:01,MH7,22.25
7/3/2023 15:31,MH7,22.25
7/3/2023 16:01,MH7,22.25
7/3/2023 16:31,MH7,22.25
7/3/2023 17:01,MH7,22.25
7/3/2023 17:31,MH7,22.25
7/3/2023 18:01,MH7,22.25
7/3/2023 18:31,MH7,22.125
7/3/2023 19:01,MH7,22
7/3/2023 19:31,MH7,21.875
7/3/2023 20:01,MH7,21.875
7/3/2023 20:31,MH7,21.75
7/3/2023 21:01,MH7,21.625
7/3/2023 21:31,MH7,21.5
7/3/2023 22:01,MH7,21.375
7/3/2023 22:31,MH7,21.25
7/3/2023 23:01,MH7,21.25
7/3/2023 23:31,MH7,21.25
7/4/2023 0:01,MH7,21.25
7/4/2023 0:31,MH7,21.375
7/4/2023 1:01,MH7,21.5
7/4/2023 1:31,MH7,21.625
7/4/2023 2:01,MH7,21.75
7/4/2023 2:31,MH7,21.875
7/4/2023 3:01,MH7,22
7/4/2023 3:31,MH7,22
7/4/2023 4:01,MH7,22.125
7/4/2023 4:31,MH7,22.25
7/4/2023 5:01,MH7,22.25
7/4/2023 5:31,MH7,22.375
7/4/2023 6:01,MH7,22.5
7/4/2023 6:31,MH7,22.5
7/4/2023 7:01,MH7,22.625
7/4/2023 7:31,MH7,22.875
7/4/2023 8:01,MH7,23
7/4/2023 8:31,MH7,23.125
7/4/2023 9:01,MH7,23.375
7/4/2023 9:31,MH7,23.5
7/4/2023 10:01,MH7,23.625
7/4/2023 10:31,MH7,23.75
7/4/2023 11:01,MH7,23.875
7/4/2023 11:31,MH7,24
7/4/2023 12:01,MH7,24.125
7/4/2023 12:31,MH7,24.25
7/4/2023 13:01,MH7,24.5
7/4/2023 13:31,MH7,24.625
7/4/2023 14:01,MH7,24.75
7/4/2023 14:31,MH7,25
7/4/2023 15:01,MH7,25.125
7/4/2023 15:31,MH7,25.125
7/4/2023 16:01,MH7,25.125
7/4/2023 16:31,MH7,25
7/4/2023 17:01,MH7,25
7/4/2023 17:31,MH7,25
7/4/2023 18:01,MH7,25
7/4/2023 18:31,MH7,24.875
7/4/2023 19:01,MH7,24.875
7/4/2023 19:31,MH7,24.75
7/4/2023 20:01,MH7,24.625
7/4/2023 20:31,MH7,24.625
7/4/2023 21:01,MH7,24.5
7/4/2023 21:31,MH7,24.5
7/4/2023 22:01,MH7,24.5
7/4/2023 22:31,MH7,24.375
7/4/2023 23:01,MH7,24.375
7/4/2023 23:31,MH7,24.25
7/5/2023 0:01,MH7,24.25
7/5/2023 0:31,MH7,24.25
7/5/2023 1:01,MH7,24.125
7/5/2023 1:31,MH7,24.125
7/5/2023 2:01,MH7,24
7/5/2023 2:31,MH7,24
7/5/2023 3:01,MH7,23.875
7/5/2023 3:31,MH7,23.75
7/5/2023 4:01,MH7,23.75
7/5/2023 4:31,MH7,23.625
7/5/2023 5:01,MH7,23.625
7/5/2023 5:31,MH7,23.5
7/5/2023 6:01,MH7,23.5
7/5/2023 6:31,MH7,23.375
7/5/2023 7:01,MH7,23.375
7/5/2023 7:31,MH7,23.375
7/5/2023 8:01,MH7,23.375
7/3/2023 10:01,MH8,24.25
7/3/2023 10:31,MH8,23.625
7/3/2023 11:01,MH8,23.25
7/3/2023 11:31,MH8,23
7/3/2023 12:01,MH8,22.75
7/3/2023 12:31,MH8,22.625
7/3/2023 13:01,MH8,22.5
7/3/2023 13:31,MH8,22.375
7/3/2023 14:01,MH8,22.25
7/3/2023 14:31,MH8,22.125
7/3/2023 15:01,MH8,22.125
7/3/2023 15:31,MH8,22.125
7/3/2023 16:01,MH8,22.125
7/3/2023 16:31,MH8,22.125
7/3/2023 17:01,MH8,22.125
7/3/2023 17:31,MH8,22.125
7/3/2023 18:01,MH8,22
7/3/2023 18:31,MH8,22
7/3/2023 19:01,MH8,21.875
7/3/2023 19:31,MH8,21.875
7/3/2023 20:01,MH8,21.75
7/3/2023 20:31,MH8,21.625
7/3/2023 21:01,MH8,21.5
7/3/2023 21:31,MH8,21.375
7/3/2023 22:01,MH8,21.25
7/3/2023 22:31,MH8,21.125
7/3/2023 23:01,MH8,21
7/3/2023 23:31,MH8,21
7/4/2023 0:01,MH8,21.125
7/4/2023 0:31,MH8,21.25
7/4/2023 1:01,MH8,21.375
7/4/2023 1:31,MH8,21.5
7/4/2023 2:01,MH8,21.625
7/4/2023 2:31,MH8,21.75
7/4/2023 3:01,MH8,21.75
7/4/2023 3:31,MH8,21.875
7/4/2023 4:01,MH8,22
7/4/2023 4:31,MH8,22
7/4/2023 5:01,MH8,22.125
7/4/2023 5:31,MH8,22.25
7/4/2023 6:01,MH8,22.25
7/4/2023 6:31,MH8,22.375
7/4/2023 7:01,MH8,22.5
7/4/2023 7:31,MH8,22.625
7/4/2023 8:01,MH8,22.875
7/4/2023 8:31,MH8,23
7/4/2023 9:01,MH8,23.125
7/4/2023 9:31,MH8,23.25
7/4/2023 10:01,MH8,23.5
7/4/2023 10:31,MH8,23.625
7/4/2023 11:01,MH8,23.75
7/4/2023 11:31,MH8,23.875
7/4/2023 12:01,MH8,24
7/4/2023 12:31,MH8,24.125
7/4/2023 13:01,MH8,24.25
7/4/2023 13:31,MH8,24.375
7/4/2023 14:01,MH8,24.625
7/4/2023 14:31,MH8,24.75
7/4/2023 15:01,MH8,24.875
7/4/2023 15:31,MH8,25
7/4/2023 16:01,MH8,25
7/4/2023 16:31,MH8,24.875
7/4/2023 17:01,MH8,24.875
7/4/2023 17:31,MH8,24.875
7/4/2023 18:01,MH8,24.875
7/4/2023 18:31,MH8,24.75
7/4/2023 19:01,MH8,24.75
7/4/2023 19:31,MH8,24.625
7/4/2023 20:01,MH8,24.625
7/4/2023 20:31,MH8,24.5
7/4/2023 21:01,MH8,24.375
7/4/2023 21:31,MH8,24.375
7/4/2023 22:01,MH8,24.375
7/4/2023 22:31,MH8,24.25
7/4/2023 23:01,MH8,24.25
7/4/2023 23:31,MH8,24.125
7/5/2023 0:01,MH8,24.125
7/5/2023 0:31,MH8,24.125
7/5/2023 1:01,MH8,24
7/5/2023 1:31,MH8,23.875
7/5/2023 2:01,MH8,23.875
7/5/2023 2:31,MH8,23.875
7/5/2023 3:01,MH8,23.75
7/5/2023 3:31,MH8,23.625
7/5/2023 4:01,MH8,23.625
7/5/2023 4:31,MH8,23.5
7/5/2023 5:01,MH8,23.5
7/5/2023 5:31,MH8,23.375
7/5/2023 6:01,MH8,23.375
7/5/2023 6:31,MH8,23.25
7/5/2023 7:01,MH8,23.25
7/5/2023 7:31,MH8,23.125
7/5/2023 8:01,MH8,23.125
7/3/2023 10:01,MH9,24.375
7/3/2023 10:31,MH9,23.875
7/3/2023 11:01,MH9,23.5
7/3/2023 11:31,MH9,23.125
7/3/2023 12:01,MH9,22.875
7/3/2023 12:31,MH9,22.75
7/3/2023 13:01,MH9,22.625
7/3/2023 13:31,MH9,22.375
7/3/2023 14:01,MH9,22.375
7/3/2023 14:31,MH9,22.25
7/3/2023 15:01,MH9,22.25
7/3/2023 15:31,MH9,22.25
7/3/2023 16:01,MH9,22.125
7/3/2023 16:31,MH9,22.25
7/3/2023 17:01,MH9,22.125
7/3/2023 17:31,MH9,22.125
7/3/2023 18:01,MH9,22.125
7/3/2023 18:31,MH9,22.125
7/3/2023 19:01,MH9,22
7/3/2023 19:31,MH9,21.875
7/3/2023 20:01,MH9,21.875
7/3/2023 20:31,MH9,21.75
7/3/2023 21:01,MH9,21.625
7/3/2023 21:31,MH9,21.5
7/3/2023 22:01,MH9,21.375
7/3/2023 22:31,MH9,21.25
7/3/2023 23:01,MH9,21.125
7/3/2023 23:31,MH9,21.25
7/4/2023 0:01,MH9,21.25
7/4/2023 0:31,MH9,21.375
7/4/2023 1:01,MH9,21.5
7/4/2023 1:31,MH9,21.625
7/4/2023 2:01,MH9,21.75
7/4/2023 2:31,MH9,21.875
7/4/2023 3:01,MH9,22
7/4/2023 3:31,MH9,22
7/4/2023 4:01,MH9,22.125
7/4/2023 4:31,MH9,22.25
7/4/2023 5:01,MH9,22.25
7/4/2023 5:31,MH9,22.375
7/4/2023 6:01,MH9,22.5
7/4/2023 6:31,MH9,22.5
7/4/2023 7:01,MH9,22.625
7/4/2023 7:31,MH9,22.875
7/4/2023 8:01,MH9,23
7/4/2023 8:31,MH9,23.125
7/4/2023 9:01,MH9,23.25
7/4/2023 9:31,MH9,23.5
7/4/2023 10:01,MH9,23.625
7/4/2023 10:31,MH9,23.75
7/4/2023 11:01,MH9,23.875
7/4/2023 11:31,MH9,24
7/4/2023 12:01,MH9,24.125
7/4/2023 12:31,MH9,24.25
7/4/2023 13:01,MH9,24.375
7/4/2023 13:31,MH9,24.625
7/4/2023 14:01,MH9,24.75
7/4/2023 14:31,MH9,24.875
7/4/2023 15:01,MH9,25.125
7/4/2023 15:31,MH9,25.125
7/4/2023 16:01,MH9,25.125
7/4/2023 16:31,MH9,25
7/4/2023 17:01,MH9,25
7/4/2023 17:31,MH9,25
7/4/2023 18:01,MH9,24.875
7/4/2023 18:31,MH9,24.875
7/4/2023 19:01,MH9,24.875
7/4/2023 19:31,MH9,24.75
7/4/2023 20:01,MH9,24.625
7/4/2023 20:31,MH9,24.625
7/4/2023 21:01,MH9,24.5
7/4/2023 21:31,MH9,24.5
7/4/2023 22:01,MH9,24.375
7/4/2023 22:31,MH9,24.375
7/4/2023 23:01,MH9,24.375
7/4/2023 23:31,MH9,24.25
7/5/2023 0:01,MH9,24.25
7/5/2023 0:31,MH9,24.25
7/5/2023 1:01,MH9,24.125
7/5/2023 1:31,MH9,24
7/5/2023 2:01,MH9,24
7/5/2023 2:31,MH9,23.875
7/5/2023 3:01,MH9,23.875
7/5/2023 3:31,MH9,23.75
7/5/2023 4:01,MH9,23.75
7/5/2023 4:31,MH9,23.625
7/5/2023 5:01,MH9,23.5
7/5/2023 5:31,MH9,23.5
7/5/2023 6:01,MH9,23.375
7/5/2023 6:31,MH9,23.375
7/5/2023 7:01,MH9,23.375
7/5/2023 7:31,MH9,23.25
7/5/2023 8:01,MH9,23.25
7/3/2023 10:01,MH10,24.375
7/3/2023 10:31,MH10,23.875
7/3/2023 11:01,MH10,23.375
7/3/2023 11:31,MH10,23.125
7/3/2023 12:01,MH10,22.875
7/3/2023 12:31,MH10,22.625
7/3/2023 13:01,MH10,22.5
7/3/2023 13:31,MH10,22.375
7/3/2023 14:01,MH10,22.25
7/3/2023 14:31,MH10,22.25
7/3/2023 15:01,MH10,22.25
7/3/2023 15:31,MH10,22.125
7/3/2023 16:01,MH10,22.125
7/3/2023 16:31,MH10,22.125
7/3/2023 17:01,MH10,22.125
7/3/2023 17:31,MH10,22.125
7/3/2023 18:01,MH10,22.125
7/3/2023 18:31,MH10,22
7/3/2023 19:01,MH10,22
7/3/2023 19:31,MH10,21.875
7/3/2023 20:01,MH10,21.75
7/3/2023 20:31,MH10,21.75
7/3/2023 21:01,MH10,21.625
7/3/2023 21:31,MH10,21.375
7/3/2023 22:01,MH10,21.25
7/3/2023 22:31,MH10,21.125
7/3/2023 23:01,MH10,21.125
7/3/2023 23:31,MH10,21.125
7/4/2023 0:01,MH10,21.25
7/4/2023 0:31,MH10,21.25
7/4/2023 1:01,MH10,21.5
7/4/2023 1:31,MH10,21.625
7/4/2023 2:01,MH10,21.75
7/4/2023 2:31,MH10,21.875
7/4/2023 3:01,MH10,21.875
7/4/2023 3:31,MH10,22
7/4/2023 4:01,MH10,22
7/4/2023 4:31,MH10,22.125
7/4/2023 5:01,MH10,22.25
7/4/2023 5:31,MH10,22.25
7/4/2023 6:01,MH10,22.375
7/4/2023 6:31,MH10,22.5
7/4/2023 7:01,MH10,22.625
7/4/2023 7:31,MH10,22.75
7/4/2023 8:01,MH10,23
7/4/2023 8:31,MH10,23.125
7/4/2023 9:01,MH10,23.25
7/4/2023 9:31,MH10,23.375
7/4/2023 10:01,MH10,23.5
7/4/2023 10:31,MH10,23.75
7/4/2023 11:01,MH10,23.875
7/4/2023 11:31,MH10,24
7/4/2023 12:01,MH10,24.125
7/4/2023 12:31,MH10,24.25
7/4/2023 13:01,MH10,24.375
7/4/2023 13:31,MH10,24.5
7/4/2023 14:01,MH10,24.75
7/4/2023 14:31,MH10,24.875
7/4/2023 15:01,MH10,25
7/4/2023 15:31,MH10,25.125
7/4/2023 16:01,MH10,25
7/4/2023 16:31,MH10,25
7/4/2023 17:01,MH10,25
7/4/2023 17:31,MH10,25
7/4/2023 18:01,MH10,24.875
7/4/2023 18:31,MH10,24.875
7/4/2023 19:01,MH10,24.875
7/4/2023 19:31,MH10,24.75
7/4/2023 20:01,MH10,24.625
7/4/2023 20:31,MH10,24.5
7/4/2023 21:01,MH10,24.5
7/4/2023 21:31,MH10,24.375
7/4/2023 22:01,MH10,24.375
7/4/2023 22:31,MH10,24.375
7/4/2023 23:01,MH10,24.375
7/4/2023 23:31,MH10,24.25
7/5/2023 0:01,MH10,24.25
7/5/2023 0:31,MH10,24.125
7/5/2023 1:01,MH10,24.125
7/5/2023 1:31,MH10,24
7/5/2023 2:01,MH10,23.875
7/5/2023 2:31,MH10,23.875
7/5/2023 3:01,MH10,23.75
7/5/2023 3:31,MH10,23.75
7/5/2023 4:01,MH10,23.625
7/5/2023 4:31,MH10,23.625
7/5/2023 5:01,MH10,23.5
7/5/2023 5:31,MH10,23.375
7/5/2023 6:01,MH10,23.375
7/5/2023 6:31,MH10,23.25
7/5/2023 7:01,MH10,23.25
7/5/2023 7:31,MH10,23.25
7/5/2023 8:01,MH10,23.25
7/3/2023 10:01,MH11,23.625
7/3/2023 10:31,MH11,23.25
7/3/2023 11:01,MH11,22.875
7/3/2023 11:31,MH11,22.75
7/3/2023 12:01,MH11,22.5
7/3/2023 12:31,MH11,22.375
7/3/2023 13:01,MH11,22.375
7/3/2023 13:31,MH11,22.25
7/3/2023 14:01,MH11,22.125
7/3/2023 14:31,MH11,22.125
7/3/2023 15:01,MH11,22.125
7/3/2023 15:31,MH11,22.125
7/3/2023 16:01,MH11,22.125
7/3/2023 16:31,MH11,22.125
7/3/2023 17:01,MH11,22.125
7/3/2023 17:31,MH11,22.125
7/3/2023 18:01,MH11,22.125
7/3/2023 18:31,MH11,22
7/3/2023 19:01,MH11,21.875
7/3/2023 19:31,MH11,21.75
7/3/2023 20:01,MH11,21.625
7/3/2023 20:31,MH11,21.625
7/3/2023 21:01,MH11,21.5
7/3/2023 21:31,MH11,21.375
7/3/2023 22:01,MH11,21.25
7/3/2023 22:31,MH11,21.125
7/3/2023 23:01,MH11,21.125
7/3/2023 23:31,MH11,21.125
7/4/2023 0:01,MH11,21.25
7/4/2023 0:31,MH11,21.375
7/4/2023 1:01,MH11,21.5
7/4/2023 1:31,MH11,21.625
7/4/2023 2:01,MH11,21.75
7/4/2023 2:31,MH11,21.875
7/4/2023 3:01,MH11,21.875
7/4/2023 3:31,MH11,22
7/4/2023 4:01,MH11,22
7/4/2023 4:31,MH11,22.125
7/4/2023 5:01,MH11,22.125
7/4/2023 5:31,MH11,22.25
7/4/2023 6:01,MH11,22.375
7/4/2023 6:31,MH11,22.5
7/4/2023 7:01,MH11,22.5
7/4/2023 7:31,MH11,22.75
7/4/2023 8:01,MH11,22.875
7/4/2023 8:31,MH11,23.125
7/4/2023 9:01,MH11,23.25
7/4/2023 9:31,MH11,23.375
7/4/2023 10:01,MH11,23.5
7/4/2023 10:31,MH11,23.625
7/4/2023 11:01,MH11,23.75
7/4/2023 11:31,MH11,23.875
7/4/2023 12:01,MH11,24
7/4/2023 12:31,MH11,24.25
7/4/2023 13:01,MH11,24.375
7/4/2023 13:31,MH11,24.5
7/4/2023 14:01,MH11,24.625
7/4/2023 14:31,MH11,24.875
7/4/2023 15:01,MH11,25
7/4/2023 15:31,MH11,25
7/4/2023 16:01,MH11,25
7/4/2023 16:31,MH11,25
7/4/2023 17:01,MH11,25
7/4/2023 17:31,MH11,24.875
7/4/2023 18:01,MH11,24.875
7/4/2023 18:31,MH11,24.875
7/4/2023 19:01,MH11,24.75
7/4/2023 19:31,MH11,24.625
7/4/2023 20:01,MH11,24.5
7/4/2023 20:31,MH11,24.375
7/4/2023 21:01,MH11,24.375
7/4/2023 21:31,MH11,24.375
7/4/2023 22:01,MH11,24.375
7/4/2023 22:31,MH11,24.25
7/4/2023 23:01,MH11,24.25
7/4/2023 23:31,MH11,24.125
7/5/2023 0:01,MH11,24.125
7/5/2023 0:31,MH11,24.125
7/5/2023 1:01,MH11,24
7/5/2023 1:31,MH11,24
7/5/2023 2:01,MH11,23.875
7/5/2023 2:31,MH11,23.75
7/5/2023 3:01,MH11,23.75
7/5/2023 3:31,MH11,23.625
7/5/2023 4:01,MH11,23.625
7/5/2023 4:31,MH11,23.5
7/5/2023 5:01,MH11,23.5
7/5/2023 5:31,MH11,23.375
7/5/2023 6:01,MH11,23.375
7/5/2023 6:31,MH11,23.25
7/5/2023 7:01,MH11,23.25
7/5/2023 7:31,MH11,23.25
7/5/2023 8:01,MH11,23.25
7/3/2023 10:01,MH12,24.5
7/3/2023 10:31,MH12,23.875
7/3/2023 11:01,MH12,23.5
7/3/2023 11:31,MH12,23.25
7/3/2023 12:01,MH12,23
7/3/2023 12:31,MH12,22.75
7/3/2023 13:01,MH12,22.625
7/3/2023 13:31,MH12,22.5
7/3/2023 14:01,MH12,22.375
7/3/2023 14:31,MH12,22.375
7/3/2023 15:01,MH12,22.375
7/3/2023 15:31,MH12,22.25
7/3/2023 16:01,MH12,22.25
7/3/2023 16:31,MH12,22.25
7/3/2023 17:01,MH12,22.25
7/3/2023 17:31,MH12,22.25
7/3/2023 18:01,MH12,22.25
7/3/2023 18:31,MH12,22.125
7/3/2023 19:01,MH12,22.125
7/3/2023 19:31,MH12,22
7/3/2023 20:01,MH12,21.875
7/3/2023 20:31,MH12,21.875
7/3/2023 21:01,MH12,21.75
7/3/2023 21:31,MH12,21.625
7/3/2023 22:01,MH12,21.5
7/3/2023 22:31,MH12,21.375
7/3/2023 23:01,MH12,21.25
7/3/2023 23:31,MH12,21.25
7/4/2023 0:01,MH12,21.25
7/4/2023 0:31,MH12,21.375
7/4/2023 1:01,MH12,21.5
7/4/2023 1:31,MH12,21.625
7/4/2023 2:01,MH12,21.75
7/4/2023 2:31,MH12,21.875
7/4/2023 3:01,MH12,22
7/4/2023 3:31,MH12,22
7/4/2023 4:01,MH12,22.125
7/4/2023 4:31,MH12,22.25
7/4/2023 5:01,MH12,22.25
7/4/2023 5:31,MH12,22.375
7/4/2023 6:01,MH12,22.375
7/4/2023 6:31,MH12,22.5
7/4/2023 7:01,MH12,22.625
7/4/2023 7:31,MH12,22.875
7/4/2023 8:01,MH12,23
7/4/2023 8:31,MH12,23.125
7/4/2023 9:01,MH12,23.25
7/4/2023 9:31,MH12,23.375
7/4/2023 10:01,MH12,23.625
7/4/2023 10:31,MH12,23.75
7/4/2023 11:01,MH12,23.875
7/4/2023 11:31,MH12,24
7/4/2023 12:01,MH12,24.125
7/4/2023 12:31,MH12,24.25
7/4/2023 13:01,MH12,24.375
7/4/2023 13:31,MH12,24.5
7/4/2023 14:01,MH12,24.75
7/4/2023 14:31,MH12,24.875
7/4/2023 15:01,MH12,25
7/4/2023 15:31,MH12,25.125
7/4/2023 16:01,MH12,25.125
7/4/2023 16:31,MH12,25.125
7/4/2023 17:01,MH12,25.125
7/4/2023 17:31,MH12,25
7/4/2023 18:01,MH12,25
7/4/2023 18:31,MH12,25
7/4/2023 19:01,MH12,24.875
7/4/2023 19:31,MH12,24.875
7/4/2023 20:01,MH12,24.75
7/4/2023 20:31,MH12,24.625
7/4/2023 21:01,MH12,24.625
7/4/2023 21:31,MH12,24.5
7/4/2023 22:01,MH12,24.5
7/4/2023 22:31,MH12,24.5
7/4/2023 23:01,MH12,24.375
7/4/2023 23:31,MH12,24.375
7/5/2023 0:01,MH12,24.25
7/5/2023 0:31,MH12,24.25
7/5/2023 1:01,MH12,24.125
7/5/2023 1:31,MH12,24.125
7/5/2023 2:01,MH12,24
7/5/2023 2:31,MH12,24
7/5/2023 3:01,MH12,23.875
7/5/2023 3:31,MH12,23.875
7/5/2023 4:01,MH12,23.75
7/5/2023 4:31,MH12,23.75
7/5/2023 5:01,MH12,23.625
7/5/2023 5:31,MH12,23.5
7/5/2023 6:01,MH12,23.5
7/5/2023 6:31,MH12,23.375
7/5/2023 7:01,MH12,23.375
7/5/2023 7:31,MH12,23.375
7/5/2023 8:01,MH12,23.375
7/3/2023 10:01,MCAP.SOURCE,24.125
